date,value,breadth_200,breadth_50
2016-09-21,2163.1201171875,80.597015,46.613390604654946
2016-09-22,2177.179931640625,82.94243,53.7621701558431
2016-09-23,2164.68994140625,80.3838,58.422173817952476
2016-09-26,2146.10009765625,78.46482,57.14285532633463
2016-09-27,2159.929931640625,80.17058,54.442073822021484
2016-09-28,2171.3701171875,82.08955,55.010658264160156
2016-09-29,2151.1298828125,80.17058,53.44704945882162
2016-09-30,2168.27001953125,81.876335,53.3759765625
2016-10-03,2161.199951171875,79.95735,51.243780771891274
2016-10-04,2150.489990234375,75.266525,51.243780771891274
2016-10-05,2159.72998046875,75.95745,49.928323109944664
2016-10-06,2160.77001953125,75.95745,49.465440114339195
2016-10-07,2153.739990234375,73.19149,49.36170323689779
2016-10-10,2163.659912109375,74.893616,48.794325510660805
2016-10-11,2136.72998046875,70.0,43.758864084879555
2016-10-12,2139.179931640625,71.702126,40.28368631998698
2016-10-13,2132.550048828125,72.76596,34.32624053955078
2016-10-14,2132.97998046875,70.6383,32.55319086710612
2016-10-17,2126.5,69.57447,30.70922025044759
2016-10-18,2139.60009765625,71.914894,31.702128728230793
2016-10-19,2144.2900390625,71.914894,33.97163200378418
2016-10-20,2141.340087890625,70.6383,36.24113464355469
2016-10-21,2141.159912109375,69.78723,36.666665395100914
2016-10-24,2151.330078125,72.55319,37.51772944132487
2016-10-25,2143.159912109375,70.0,37.73049545288086
2016-10-26,2139.429931640625,67.87234,38.01418431599935
2016-10-27,2133.0400390625,63.829784,35.24822680155436
2016-10-28,2126.409912109375,64.893616,34.32624117533366
2016-10-31,2126.14990234375,67.87234,36.24113400777181
2016-11-01,2111.719970703125,62.84501,36.50163269042969
2016-11-02,2097.93994140625,59.023357,34.42471822102865
2016-11-03,2088.659912109375,58.59873,29.794762929280598
2016-11-04,2085.179931640625,58.59873,28.09624989827474
2016-11-07,2131.52001953125,64.75584,33.687191009521484
2016-11-08,2139.56005859375,66.66667,41.54281743367513
2016-11-09,2163.260009765625,67.30361,50.60155741373698
2016-11-10,2167.47998046875,64.96815,54.28166961669922
2016-11-11,2164.449951171875,65.180466,55.48478444417318
2016-11-14,2164.199951171875,64.96815,56.26327006022135
2016-11-15,2180.389892578125,66.45435,57.324843088785805
2016-11-16,2176.93994140625,65.81741,58.59872690836588
2016-11-17,2187.1201171875,68.36518,60.15569814046224
2016-11-18,2181.89990234375,68.15287,60.721869150797524
2016-11-21,2198.179931640625,70.70064,62.42038218180338
2016-11-22,2202.93994140625,70.70064,63.90658315022787
